county,office,district,party,candidate,votes
Beaverhead,President,,Democrat,Barack Obama,543
Big Horn,President,,Democrat,Barack Obama,921
Blaine,President,,Democrat,Barack Obama,555
Broadwater,President,,Democrat,Barack Obama,272
Carbon,President,,Democrat,Barack Obama,953
Carter,President,,Democrat,Barack Obama,31
Cascade,President,,Democrat,Barack Obama,7556
Chouteau,President,,Democrat,Barack Obama,329
Custer,President,,Democrat,Barack Obama,748
Daniels,President,,Democrat,Barack Obama,112
Dawson,President,,Democrat,Barack Obama,520
Deer Lodge,President,,Democrat,Barack Obama,1785
Fallon,President,,Democrat,Barack Obama,73
Fergus,President,,Democrat,Barack Obama,657
Flathead,President,,Democrat,Barack Obama,4076
Gallatin,President,,Democrat,Barack Obama,6113
Garfield,President,,Democrat,Barack Obama,22
Glacier,President,,Democrat,Barack Obama,1416
Golden Valley,President,,Democrat,Barack Obama,48
Granite,President,,Democrat,Barack Obama,203
Hill,President,,Democrat,Barack Obama,1189
Jefferson,President,,Democrat,Barack Obama,948
Judith Basin,President,,Democrat,Barack Obama,147
Lake,President,,Democrat,Barack Obama,1850
Lewis & Clark,President,,Democrat,Barack Obama,6853
Liberty,President,,Democrat,Barack Obama,115
Lincoln,President,,Democrat,Barack Obama,969
Madison,President,,Democrat,Barack Obama,413
McCone,President,,Democrat,Barack Obama,107
Meagher,President,,Democrat,Barack Obama,97
Mineral,President,,Democrat,Barack Obama,275
Missoula,President,,Democrat,Barack Obama,12019
Musselshell,President,,Democrat,Barack Obama,178
Park,President,,Democrat,Barack Obama,1402
Petroleum,President,,Democrat,Barack Obama,21
Phillips,President,,Democrat,Barack Obama,130
Pondera,President,,Democrat,Barack Obama,372
Powder River,President,,Democrat,Barack Obama,58
Powell,President,,Democrat,Barack Obama,328
Prairie,President,,Democrat,Barack Obama,72
Ravalli,President,,Democrat,Barack Obama,2690
Richland,President,,Democrat,Barack Obama,295
Roosevelt,President,,Democrat,Barack Obama,575
Rosebud,President,,Democrat,Barack Obama,648
Sanders,President,,Democrat,Barack Obama,716
Sheridan,President,,Democrat,Barack Obama,370
Silver Bow,President,,Democrat,Barack Obama,6489
Stillwater,President,,Democrat,Barack Obama,485
Sweet Grass,President,,Democrat,Barack Obama,124
Teton,President,,Democrat,Barack Obama,465
Toole,President,,Democrat,Barack Obama,216
Treasure,President,,Democrat,Barack Obama,64
Valley,President,,Democrat,Barack Obama,526
Wheatland,President,,Democrat,Barack Obama,95
Wibaux,President,,Democrat,Barack Obama,38
Yellowstone,President,,Democrat,Barack Obama,11660
Total,President,,Democrat,Barack Obama,79932
Beaverhead,President,,Democrat,No Preference,0
Big Horn,President,,Democrat,No Preference,75
Blaine,President,,Democrat,No Preference,67
Broadwater,President,,Democrat,No Preference,53
Carbon,President,,Democrat,No Preference,95
Carter,President,,Democrat,No Preference,3
Cascade,President,,Democrat,No Preference,1016
Chouteau,President,,Democrat,No Preference,35
Custer,President,,Democrat,No Preference,124
Daniels,President,,Democrat,No Preference,14
Dawson,President,,Democrat,No Preference,97
Deer Lodge,President,,Democrat,No Preference,305
Fallon,President,,Democrat,No Preference,16
Fergus,President,,Democrat,No Preference,105
Flathead,President,,Democrat,No Preference,308
Gallatin,President,,Democrat,No Preference,260
Garfield,President,,Democrat,No Preference,6
Glacier,President,,Democrat,No Preference,207
Golden Valley,President,,Democrat,No Preference,18
Granite,President,,Democrat,No Preference,33
Hill,President,,Democrat,No Preference,191
Jefferson,President,,Democrat,No Preference,106
Judith Basin,President,,Democrat,No Preference,25
Lake,President,,Democrat,No Preference,118
Lewis & Clark,President,,Democrat,No Preference,644
Liberty,President,,Democrat,No Preference,20
Lincoln,President,,Democrat,No Preference,116
Madison,President,,Democrat,No Preference,40
McCone,President,,Democrat,No Preference,27
Meagher,President,,Democrat,No Preference,15
Mineral,President,,Democrat,No Preference,32
Missoula,President,,Democrat,No Preference,856
Musselshell,President,,Democrat,No Preference,41
