county,office,district,party,candidate,votes
Beaverhead,U.S. Senate,,Democrat,Max Baucus,1587
Big Horn,U.S. Senate,,Democrat,Max Baucus,2970
Blaine,U.S. Senate,,Democrat,Max Baucus,1704
Broadwater,U.S. Senate,,Democrat,Max Baucus,1028
Carbon,U.S. Senate,,Democrat,Max Baucus,2737
Carter,U.S. Senate,,Democrat,Max Baucus,258
Cascade,U.S. Senate,,Democrat,Max Baucus,17491
Chouteau,U.S. Senate,,Democrat,Max Baucus,1697
Custer,U.S. Senate,,Democrat,Max Baucus,2679
Daniels,U.S. Senate,,Democrat,Max Baucus,607
Dawson,U.S. Senate,,Democrat,Max Baucus,2286
Deer Lodge,U.S. Senate,,Democrat,Max Baucus,3169
Fallon,U.S. Senate,,Democrat,Max Baucus,661
Fergus,U.S. Senate,,Democrat,Max Baucus,2452
Flathead,U.S. Senate,,Democrat,Max Baucus,13011
Gallatin,U.S. Senate,,Democrat,Max Baucus,14498
Garfield,U.S. Senate,,Democrat,Max Baucus,323
Glacier,U.S. Senate,,Democrat,Max Baucus,2619
Golden Valley,U.S. Senate,,Democrat,Max Baucus,223
Granite,U.S. Senate,,Democrat,Max Baucus,604
Hill,U.S. Senate,,Democrat,Max Baucus,3819
Jefferson,U.S. Senate,,Democrat,Max Baucus,2593
Judith Basin,U.S. Senate,,Democrat,Max Baucus,716
Lake,U.S. Senate,,Democrat,Max Baucus,5145
Lewis & Clark,U.S. Senate,,Democrat,Max Baucus,15543
Liberty,U.S. Senate,,Democrat,Max Baucus,661
Lincoln,U.S. Senate,,Democrat,Max Baucus,3428
Madison,U.S. Senate,,Democrat,Max Baucus,1624
McCone,U.S. Senate,,Democrat,Max Baucus,647
Meagher,U.S. Senate,,Democrat,Max Baucus,416
Mineral,U.S. Senate,,Democrat,Max Baucus,724
Missoula,U.S. Senate,,Democrat,Max Baucus,22111
Musselshell,U.S. Senate,,Democrat,Max Baucus,1018
Park,U.S. Senate,,Democrat,Max Baucus,3657
Petroleum,U.S. Senate,,Democrat,Max Baucus,132
Phillips,U.S. Senate,,Democrat,Max Baucus,1024
Pondera,U.S. Senate,,Democrat,Max Baucus,1557
Powder River,U.S. Senate,,Democrat,Max Baucus,472
Powell,U.S. Senate,,Democrat,Max Baucus,1349
Prairie,U.S. Senate,,Democrat,Max Baucus,390
Ravalli,U.S. Senate,,Democrat,Max Baucus,6640
Richland,U.S. Senate,,Democrat,Max Baucus,2166
Roosevelt,U.S. Senate,,Democrat,Max Baucus,2244
Rosebud,U.S. Senate,,Democrat,Max Baucus,2138
Sanders,U.S. Senate,,Democrat,Max Baucus,2068
Sheridan,U.S. Senate,,Democrat,Max Baucus,1162
Silver Bow,U.S. Senate,,Democrat,Max Baucus,9881
Stillwater,U.S. Senate,,Democrat,Max Baucus,1888
Sweet Grass,U.S. Senate,,Democrat,Max Baucus,699
Teton,U.S. Senate,,Democrat,Max Baucus,1754
Toole,U.S. Senate,,Democrat,Max Baucus,1225
Treasure,U.S. Senate,,Democrat,Max Baucus,266
Valley,U.S. Senate,,Democrat,Max Baucus,2520
Wheatland,U.S. Senate,,Democrat,Max Baucus,491
Wibaux,U.S. Senate,,Democrat,Max Baucus,331
Yellowstone,U.S. Senate,,Democrat,Max Baucus,29750
Total,U.S. Senate,,Democrat,Max Baucus,204853
Beaverhead,U.S. Senate,,Libertarian,Stan Jones,97
Big Horn,U.S. Senate,,Libertarian,Stan Jones,67
Blaine,U.S. Senate,,Libertarian,Stan Jones,51
Broadwater,U.S. Senate,,Libertarian,Stan Jones,60
Carbon,U.S. Senate,,Libertarian,Stan Jones,148
Carter,U.S. Senate,,Libertarian,Stan Jones,11
Cascade,U.S. Senate,,Libertarian,Stan Jones,867
Chouteau,U.S. Senate,,Libertarian,Stan Jones,71
Custer,U.S. Senate,,Libertarian,Stan Jones,112
Daniels,U.S. Senate,,Libertarian,Stan Jones,32
Dawson,U.S. Senate,,Libertarian,Stan Jones,75
Deer Lodge,U.S. Senate,,Libertarian,Stan Jones,83
Fallon,U.S. Senate,,Libertarian,Stan Jones,21
Fergus,U.S. Senate,,Libertarian,Stan Jones,155
Flathead,U.S. Senate,,Libertarian,Stan Jones,989
Gallatin,U.S. Senate,,Libertarian,Stan Jones,900
Garfield,U.S. Senate,,Libertarian,Stan Jones,15
Glacier,U.S. Senate,,Libertarian,Stan Jones,88
Golden Valley,U.S. Senate,,Libertarian,Stan Jones,13
Granite,U.S. Senate,,Libertarian,Stan Jones,68
Hill,U.S. Senate,,Libertarian,Stan Jones,153
Jefferson,U.S. Senate,,Libertarian,Stan Jones,162
Judith Basin,U.S. Senate,,Libertarian,Stan Jones,32
Lake,U.S. Senate,,Libertarian,Stan Jones,314
Lewis & Clark,U.S. Senate,,Libertarian,Stan Jones,615
Liberty,U.S. Senate,,Libertarian,Stan Jones,37
Lincoln,U.S. Senate,,Libertarian,Stan Jones,200
Madison,U.S. Senate,,Libertarian,Stan Jones,113
McCone,U.S. Senate,,Libertarian,Stan Jones,13
Meagher,U.S. Senate,,Libertarian,Stan Jones,21
Mineral,U.S. Senate,,Libertarian,Stan Jones,51
Missoula,U.S. Senate,,Libertarian,Stan Jones,1191
Musselshell,U.S. Senate,,Libertarian,Stan Jones,61
Park,U.S. Senate,,Libertarian,Stan Jones,185
Petroleum,U.S. Senate,,Libertarian,Stan Jones,19
Phillips,U.S. Senate,,Libertarian,Stan Jones,50
Pondera,U.S. Senate,,Libertarian,Stan Jones,76
Powder River,U.S. Senate,,Libertarian,Stan Jones,28
Powell,U.S. Senate,,Libertarian,Stan Jones,70
Prairie,U.S. Senate,,Libertarian,Stan Jones,10
Ravalli,U.S. Senate,,Libertarian,Stan Jones,457
Richland,U.S. Senate,,Libertarian,Stan Jones,52
Roosevelt,U.S. Senate,,Libertarian,Stan Jones,50
Rosebud,U.S. Senate,,Libertarian,Stan Jones,85
Sanders,U.S. Senate,,Libertarian,Stan Jones,140
Sheridan,U.S. Senate,,Libertarian,Stan Jones,27
Silver Bow,U.S. Senate,,Libertarian,Stan Jones,301
Stillwater,U.S. Senate,,Libertarian,Stan Jones,110
Sweet Grass,U.S. Senate,,Libertarian,Stan Jones,50
Teton,U.S. Senate,,Libertarian,Stan Jones,106
Toole,U.S. Senate,,Libertarian,Stan Jones,85
Treasure,U.S. Senate,,Libertarian,Stan Jones,16
Valley,U.S. Senate,,Libertarian,Stan Jones,79
Wheatland,U.S. Senate,,Libertarian,Stan Jones,19
Wibaux,U.S. Senate,,Libertarian,Stan Jones,11
Yellowstone,U.S. Senate,,Libertarian,Stan Jones,1508
Total,U.S. Senate,,Libertarian,Stan Jones,10420
Beaverhead,U.S. Senate,,Green,Bob Kelleher,65
Big Horn,U.S. Senate,,Green,Bob Kelleher,105
Blaine,U.S. Senate,,Green,Bob Kelleher,37
Broadwater,U.S. Senate,,Green,Bob Kelleher,47
Carbon,U.S. Senate,,Green,Bob Kelleher,102
Carter,U.S. Senate,,Green,Bob Kelleher,5
Cascade,U.S. Senate,,Green,Bob Kelleher,584
Chouteau,U.S. Senate,,Green,Bob Kelleher,51
Custer,U.S. Senate,,Green,Bob Kelleher,62
Daniels,U.S. Senate,,Green,Bob Kelleher,12
Dawson,U.S. Senate,,Green,Bob Kelleher,35
Deer Lodge,U.S. Senate,,Green,Bob Kelleher,93
Fallon,U.S. Senate,,Green,Bob Kelleher,7
Fergus,U.S. Senate,,Green,Bob Kelleher,109
