county,office,district,party,candidate,votes
Fallon,President,,Republican,John McCain,433
Fergus,President,,Republican,John McCain,1440
Flathead,President,,Republican,John McCain,7813
Gallatin,President,,Republican,John McCain,4837
Garfield,President,,Republican,John McCain,318
Glacier,President,,Republican,John McCain,307
Golden Valley,President,,Republican,John McCain,99
Granite,President,,Republican,John McCain,347
Hill,President,,Republican,John McCain,548
Jefferson,President,,Republican,John McCain,1140
Judith Basin,President,,Republican,John McCain,299
Lake,President,,Republican,John McCain,2165
Lewis & Clark,President,,Republican,John McCain,4413
Liberty,President,,Republican,John McCain,264
Lincoln,President,,Republican,John McCain,1867
Madison,President,,Republican,John McCain,1099
McCone,President,,Republican,John McCain,224
Meagher,President,,Republican,John McCain,249
Mineral,President,,Republican,John McCain,292
Missoula,President,,Republican,John McCain,4215
Musselshell,President,,Republican,John McCain,681
Park,President,,Republican,John McCain,1509
Petroleum,President,,Republican,John McCain,66
Phillips,President,,Republican,John McCain,423
Pondera,President,,Republican,John McCain,712
Powder River,President,,Republican,John McCain,442
Powell,President,,Republican,John McCain,659
Prairie,President,,Republican,John McCain,221
Ravalli,President,,Republican,John McCain,4439
Richland,President,,Republican,John McCain,1014
Roosevelt,President,,Republican,John McCain,381
Rosebud,President,,Republican,John McCain,408
Sanders,President,,Republican,John McCain,1440
Sheridan,President,,Republican,John McCain,290
Silver Bow,President,,Republican,John McCain,1541
Stillwater,President,,Republican,John McCain,970
Sweet Grass,President,,Republican,John McCain,591
Teton,President,,Republican,John McCain,911
Toole,President,,Republican,John McCain,402
Treasure,President,,Republican,John McCain,109
Valley,President,,Republican,John McCain,559
Wheatland,President,,Republican,John McCain,198
Wibaux,President,,Republican,John McCain,158
Yellowstone,President,,Republican,John McCain,9997
Beaverhead,President,,Republican,Ron Paul,285
Big Horn,President,,Republican,Ron Paul,70
Blaine,President,,Republican,Ron Paul,89
Broadwater,President,,Republican,Ron Paul,124
Carbon,President,,Republican,Ron Paul,259
Carter,President,,Republican,Ron Paul,86
Cascade,President,,Republican,Ron Paul,857
Chouteau,President,,Republican,Ron Paul,212
Custer,President,,Republican,Ron Paul,133
Daniels,President,,Republican,Ron Paul,71
Dawson,President,,Republican,Ron Paul,269
Deer Lodge,President,,Republican,Ron Paul,57
Fallon,President,,Republican,Ron Paul,103
Fergus,President,,Republican,Ron Paul,370
Flathead,President,,Republican,Ron Paul,3691
Gallatin,President,,Republican,Ron Paul,1501
Garfield,President,,Republican,Ron Paul,50
Glacier,President,,Republican,Ron Paul,53
Golden Valley,President,,Republican,Ron Paul,52
Granite,President,,Republican,Ron Paul,88
Hill,President,,Republican,Ron Paul,157
Jefferson,President,,Republican,Ron Paul,314
Judith Basin,President,,Republican,Ron Paul,68
Lake,President,,Republican,Ron Paul,1114
Lewis & Clark,President,,Republican,Ron Paul,884
Liberty,President,,Republican,Ron Paul,78
Lincoln,President,,Republican,Ron Paul,847
Madison,President,,Republican,Ron Paul,211
McCone,President,,Republican,Ron Paul,83
Meagher,President,,Republican,Ron Paul,44
Mineral,President,,Republican,Ron Paul,145
Missoula,President,,Republican,Ron Paul,1245
Musselshell,President,,Republican,Ron Paul,203
Park,President,,Republican,Ron Paul,635
Petroleum,President,,Republican,Ron Paul,22
Phillips,President,,Republican,Ron Paul,48
Pondera,President,,Republican,Ron Paul,126
Powder River,President,,Republican,Ron Paul,124
Powell,President,,Republican,Ron Paul,154
Prairie,President,,Republican,Ron Paul,59
Ravalli,President,,Republican,Ron Paul,1331
Richland,President,,Republican,Ron Paul,196
Roosevelt,President,,Republican,Ron Paul,89
Rosebud,President,,Republican,Ron Paul,90
Sanders,President,,Republican,Ron Paul,650
Sheridan,President,,Republican,Ron Paul,36
Silver Bow,President,,Republican,Ron Paul,290
Stillwater,President,,Republican,Ron Paul,220
Sweet Grass,President,,Republican,Ron Paul,142
Teton,President,,Republican,Ron Paul,207
Toole,President,,Republican,Ron Paul,96
Treasure,President,,Republican,Ron Paul,24
Valley,President,,Republican,Ron Paul,148
Wheatland,President,,Republican,Ron Paul,53
Wibaux,President,,Republican,Ron Paul,95
Yellowstone,President,,Republican,Ron Paul,1958
Beaverhead,President,,Republican,No Preference,55
Big Horn,President,,Republican,No Preference,9
Blaine,President,,Republican,No Preference,11
Broadwater,President,,Republican,No Preference,18
Carbon,President,,Republican,No Preference,28
Carter,President,,Republican,No Preference,13
Cascade,President,,Republican,No Preference,95
Chouteau,President,,Republican,No Preference,78
Custer,President,,Republican,No Preference,19
Daniels,President,,Republican,No Preference,7
Dawson,President,,Republican,No Preference,44
Deer Lodge,President,,Republican,No Preference,9
Fallon,President,,Republican,No Preference,36
Fergus,President,,Republican,No Preference,49
Flathead,President,,Republican,No Preference,275
Gallatin,President,,Republican,No Preference,125
Garfield,President,,Republican,No Preference,4
Glacier,President,,Republican,No Preference,14
Golden Valley,President,,Republican,No Preference,4
Granite,President,,Republican,No Preference,10
Hill,President,,Republican,No Preference,13
Jefferson,President,,Republican,No Preference,25
Judith Basin,President,,Republican,No Preference,17
Lake,President,,Republican,No Preference,52
Lewis & Clark,President,,Republican,No Preference,118
Liberty,President,,Republican,No Preference,19
Lincoln,President,,Republican,No Preference,126
Madison,President,,Republican,No Preference,30
McCone,President,,Republican,No Preference,0
Meagher,President,,Republican,No Preference,9
Mineral,President,,Republican,No Preference,14
Missoula,President,,Republican,No Preference,79
Musselshell,President,,Republican,No Preference,39
Park,President,,Republican,No Preference,37
Petroleum,President,,Republican,No Preference,2
Phillips,President,,Republican,No Preference,11
Pondera,President,,Republican,No Preference,30
Powder River,President,,Republican,No Preference,18
Powell,President,,Republican,No Preference,27
Prairie,President,,Republican,No Preference,14
Ravalli,President,,Republican,No Preference,172
Richland,President,,Republican,No Preference,0
Roosevelt,President,,Republican,No Preference,13
Rosebud,President,,Republican,No Preference,7
Sanders,President,,Republican,No Preference,73
Sheridan,President,,Republican,No Preference,7
Silver Bow,President,,Republican,No Preference,56
Stillwater,President,,Republican,No Preference,26
Sweet Grass,President,,Republican,No Preference,14
Teton,President,,Republican,No Preference,63
Toole,President,,Republican,No Preference,16
Treasure,President,,Republican,No Preference,2
Valley,President,,Republican,No Preference,14
Wheatland,President,,Republican,No Preference,7
Wibaux,President,,Republican,No Preference,15
Yellowstone,President,,Republican,No Preference,265
Beaverhead,U.S. Senate,,Democrat,Max Baucus,1091
Big Horn,U.S. Senate,,Democrat,Max Baucus,2495
Blaine,U.S. Senate,,Democrat,Max Baucus,1243
Broadwater,U.S. Senate,,Democrat,Max Baucus,818
Carbon,U.S. Senate,,Democrat,Max Baucus,2030
Carter,U.S. Senate,,Democrat,Max Baucus,121
Cascade,U.S. Senate,,Democrat,Max Baucus,14701
Chouteau,U.S. Senate,,Democrat,Max Baucus,792
Custer,U.S. Senate,,Democrat,Max Baucus,1880
Daniels,U.S. Senate,,Democrat,Max Baucus,354
Dawson,U.S. Senate,,Democrat,Max Baucus,1397
Deer Lodge,U.S. Senate,,Democrat,Max Baucus,2827
Fallon,U.S. Senate,,Democrat,Max Baucus,301
Fergus,U.S. Senate,,Democrat,Max Baucus,1593
Flathead,U.S. Senate,,Democrat,Max Baucus,9904
Gallatin,U.S. Senate,,Democrat,Max Baucus,13131
Garfield,U.S. Senate,,Democrat,Max Baucus,129
Glacier,U.S. Senate,,Democrat,Max Baucus,2748
Golden Valley,U.S. Senate,,Democrat,Max Baucus,130
Granite,U.S. Senate,,Democrat,Max Baucus,540
Hill,U.S. Senate,,Democrat,Max Baucus,2722
Jefferson,U.S. Senate,,Democrat,Max Baucus,2171
Judith Basin,U.S. Senate,,Democrat,Max Baucus,405
Lake,U.S. Senate,,Democrat,Max Baucus,4828
Lewis & Clark,U.S. Senate,,Democrat,Max Baucus,13991
Liberty,U.S. Senate,,Democrat,Max Baucus,332
Lincoln,U.S. Senate,,Democrat,Max Baucus,1931
Madison,U.S. Senate,,Democrat,Max Baucus,1160
McCone,U.S. Senate,,Democrat,Max Baucus,299
Meagher,U.S. Senate,,Democrat,Max Baucus,267
Mineral,U.S. Senate,,Democrat,Max Baucus,727
Missoula,U.S. Senate,,Democrat,Max Baucus,22932
Musselshell,U.S. Senate,,Democrat,Max Baucus,470
Park,U.S. Senate,,Democrat,Max Baucus,3077
Petroleum,U.S. Senate,,Democrat,Max Baucus,59
Phillips,U.S. Senate,,Democrat,Max Baucus,618
Pondera,U.S. Senate,,Democrat,Max Baucus,1065
Powder River,U.S. Senate,,Democrat,Max Baucus,104
Powell,U.S. Senate,,Democrat,Max Baucus,846
Prairie,U.S. Senate,,Democrat,Max Baucus,206
Ravalli,U.S. Senate,,Democrat,Max Baucus,6030
Richland,U.S. Senate,,Democrat,Max Baucus,969
Roosevelt,U.S. Senate,,Democrat,Max Baucus,1605
Rosebud,U.S. Senate,,Democrat,Max Baucus,1502
Sanders,U.S. Senate,,Democrat,Max Baucus,1493
Sheridan,U.S. Senate,,Democrat,Max Baucus,707
Silver Bow,U.S. Senate,,Democrat,Max Baucus,9601
Stillwater,U.S. Senate,,Democrat,Max Baucus,1465
Sweet Grass,U.S. Senate,,Democrat,Max Baucus,419
Teton,U.S. Senate,,Democrat,Max Baucus,1009
Toole,U.S. Senate,,Democrat,Max Baucus,784
Treasure,U.S. Senate,,Democrat,Max Baucus,165
Valley,U.S. Senate,,Democrat,Max Baucus,1555
Wheatland,U.S. Senate,,Democrat,Max Baucus,288
Wibaux,U.S. Senate,,Democrat,Max Baucus,96
Yellowstone,U.S. Senate,,Democrat,Max Baucus,20927
Beaverhead,U.S. Senate,,Republican,Kirk Bushman,315
Big Horn,U.S. Senate,,Republican,Kirk Bushman,99
Blaine,U.S. Senate,,Republican,Kirk Bushman,47
Broadwater,U.S. Senate,,Republican,Kirk Bushman,145
Carbon,U.S. Senate,,Republican,Kirk Bushman,269
Carter,U.S. Senate,,Republican,Kirk Bushman,33
Cascade,U.S. Senate,,Republican,Kirk Bushman,809
Chouteau,U.S. Senate,,Republican,Kirk Bushman,109
Custer,U.S. Senate,,Republican,Kirk Bushman,200
Daniels,U.S. Senate,,Republican,Kirk Bushman,91
Dawson,U.S. Senate,,Republican,Kirk Bushman,210
Deer Lodge,U.S. Senate,,Republican,Kirk Bushman,66
Fallon,U.S. Senate,,Republican,Kirk Bushman,59
Fergus,U.S. Senate,,Republican,Kirk Bushman,198
Flathead,U.S. Senate,,Republican,Kirk Bushman,1341
Gallatin,U.S. Senate,,Republican,Kirk Bushman,1244
Garfield,U.S. Senate,,Republican,Kirk Bushman,67
Glacier,U.S. Senate,,Republican,Kirk Bushman,53
Golden Valley,U.S. Senate,,Republican,Kirk Bushman,31
Granite,U.S. Senate,,Republican,Kirk Bushman,56
Hill,U.S. Senate,,Republican,Kirk Bushman,97
Jefferson,U.S. Senate,,Republican,Kirk Bushman,227
Judith Basin,U.S. Senate,,Republican,Kirk Bushman,33
Lake,U.S. Senate,,Republican,Kirk Bushman,354
Lewis & Clark,U.S. Senate,,Republican,Kirk Bushman,839
Liberty,U.S. Senate,,Republican,Kirk Bushman,38
Lincoln,U.S. Senate,,Republican,Kirk Bushman,302
Madison,U.S. Senate,,Republican,Kirk Bushman,183
McCone,U.S. Senate,,Republican,Kirk Bushman,48
Meagher,U.S. Senate,,Republican,Kirk Bushman,65
Mineral,U.S. Senate,,Republican,Kirk Bushman,51
Missoula,U.S. Senate,,Republican,Kirk Bushman,636
Musselshell,U.S. Senate,,Republican,Kirk Bushman,154
Park,U.S. Senate,,Republican,Kirk Bushman,291
Petroleum,U.S. Senate,,Republican,Kirk Bushman,27
Phillips,U.S. Senate,,Republican,Kirk Bushman,39
Pondera,U.S. Senate,,Republican,Kirk Bushman,116
Powder River,U.S. Senate,,Republican,Kirk Bushman,77
Powell,U.S. Senate,,Republican,Kirk Bushman,92
Prairie,U.S. Senate,,Republican,Kirk Bushman,76
Ravalli,U.S. Senate,,Republican,Kirk Bushman,835
Richland,U.S. Senate,,Republican,Kirk Bushman,178
Roosevelt,U.S. Senate,,Republican,Kirk Bushman,125
Rosebud,U.S. Senate,,Republican,Kirk Bushman,73
Sanders,U.S. Senate,,Republican,Kirk Bushman,281
Sheridan,U.S. Senate,,Republican,Kirk Bushman,84
Silver Bow,U.S. Senate,,Republican,Kirk Bushman,352
Stillwater,U.S. Senate,,Republican,Kirk Bushman,228
Sweet Grass,U.S. Senate,,Republican,Kirk Bushman,157
Teton,U.S. Senate,,Republican,Kirk Bushman,204
Toole,U.S. Senate,,Republican,Kirk Bushman,73
Treasure,U.S. Senate,,Republican,Kirk Bushman,25
Valley,U.S. Senate,,Republican,Kirk Bushman,201
Wheatland,U.S. Senate,,Republican,Kirk Bushman,57
Wibaux,U.S. Senate,,Republican,Kirk Bushman,78
Yellowstone,U.S. Senate,,Republican,Kirk Bushman,3369
Beaverhead,U.S. Senate,,Republican,Shay Joshua Garnett,45
Big Horn,U.S. Senate,,Republican,Shay Joshua Garnett,10
Blaine,U.S. Senate,,Republican,Shay Joshua Garnett,16
Broadwater,U.S. Senate,,Republican,Shay Joshua Garnett,25
Carbon,U.S. Senate,,Republican,Shay Joshua Garnett,41
Carter,U.S. Senate,,Republican,Shay Joshua Garnett,11
Cascade,U.S. Senate,,Republican,Shay Joshua Garnett,146
Chouteau,U.S. Senate,,Republican,Shay Joshua Garnett,35
Custer,U.S. Senate,,Republican,Shay Joshua Garnett,26
Daniels,U.S. Senate,,Republican,Shay Joshua Garnett,3
Dawson,U.S. Senate,,Republican,Shay Joshua Garnett,41
Deer Lodge,U.S. Senate,,Republican,Shay Joshua Garnett,14
Fallon,U.S. Senate,,Republican,Shay Joshua Garnett,10
Fergus,U.S. Senate,,Republican,Shay Joshua Garnett,59
Flathead,U.S. Senate,,Republican,Shay Joshua Garnett,323
Gallatin,U.S. Senate,,Republican,Shay Joshua Garnett,151
Garfield,U.S. Senate,,Republican,Shay Joshua Garnett,7
Glacier,U.S. Senate,,Republican,Shay Joshua Garnett,11
Golden Valley,U.S. Senate,,Republican,Shay Joshua Garnett,1
Granite,U.S. Senate,,Republican,Shay Joshua Garnett,8
Hill,U.S. Senate,,Republican,Shay Joshua Garnett,22
Jefferson,U.S. Senate,,Republican,Shay Joshua Garnett,37
Judith Basin,U.S. Senate,,Republican,Shay Joshua Garnett,3
Lake,U.S. Senate,,Republican,Shay Joshua Garnett,125
Lewis & Clark,U.S. Senate,,Republican,Shay Joshua Garnett,122
Liberty,U.S. Senate,,Republican,Shay Joshua Garnett,9
Lincoln,U.S. Senate,,Republican,Shay Joshua Garnett,155
Madison,U.S. Senate,,Republican,Shay Joshua Garnett,36
McCone,U.S. Senate,,Republican,Shay Joshua Garnett,8
Meagher,U.S. Senate,,Republican,Shay Joshua Garnett,10
Mineral,U.S. Senate,,Republican,Shay Joshua Garnett,19
Missoula,U.S. Senate,,Republican,Shay Joshua Garnett,172
Musselshell,U.S. Senate,,Republican,Shay Joshua Garnett,30
Park,U.S. Senate,,Republican,Shay Joshua Garnett,57
Petroleum,U.S. Senate,,Republican,Shay Joshua Garnett,2
Phillips,U.S. Senate,,Republican,Shay Joshua Garnett,16
Pondera,U.S. Senate,,Republican,Shay Joshua Garnett,35
Powder River,U.S. Senate,,Republican,Shay Joshua Garnett,16
Powell,U.S. Senate,,Republican,Shay Joshua Garnett,29
Prairie,U.S. Senate,,Republican,Shay Joshua Garnett,8
Ravalli,U.S. Senate,,Republican,Shay Joshua Garnett,188
Richland,U.S. Senate,,Republican,Shay Joshua Garnett,42
Roosevelt,U.S. Senate,,Republican,Shay Joshua Garnett,16
Rosebud,U.S. Senate,,Republican,Shay Joshua Garnett,8
Sanders,U.S. Senate,,Republican,Shay Joshua Garnett,87
Sheridan,U.S. Senate,,Republican,Shay Joshua Garnett,6
Silver Bow,U.S. Senate,,Republican,Shay Joshua Garnett,56
Stillwater,U.S. Senate,,Republican,Shay Joshua Garnett,31
Sweet Grass,U.S. Senate,,Republican,Shay Joshua Garnett,18
Teton,U.S. Senate,,Republican,Shay Joshua Garnett,37
Toole,U.S. Senate,,Republican,Shay Joshua Garnett,11
Treasure,U.S. Senate,,Republican,Shay Joshua Garnett,2
Valley,U.S. Senate,,Republican,Shay Joshua Garnett,17
Wheatland,U.S. Senate,,Republican,Shay Joshua Garnett,8
Wibaux,U.S. Senate,,Republican,Shay Joshua Garnett,8
Yellowstone,U.S. Senate,,Republican,Shay Joshua Garnett,359
Beaverhead,U.S. Senate,,Republican,Bob Kelleher,374
Big Horn,U.S. Senate,,Republican,Bob Kelleher,192
Blaine,U.S. Senate,,Republican,Bob Kelleher,131
Broadwater,U.S. Senate,,Republican,Bob Kelleher,263
Carbon,U.S. Senate,,Republican,Bob Kelleher,340
Carter,U.S. Senate,,Republican,Bob Kelleher,81
Cascade,U.S. Senate,,Republican,Bob Kelleher,1885
Chouteau,U.S. Senate,,Republican,Bob Kelleher,349
Custer,U.S. Senate,,Republican,Bob Kelleher,334
Daniels,U.S. Senate,,Republican,Bob Kelleher,60
Dawson,U.S. Senate,,Republican,Bob Kelleher,278
Deer Lodge,U.S. Senate,,Republican,Bob Kelleher,164
Fallon,U.S. Senate,,Republican,Bob Kelleher,150
Fergus,U.S. Senate,,Republican,Bob Kelleher,518
Flathead,U.S. Senate,,Republican,Bob Kelleher,3824
Gallatin,U.S. Senate,,Republican,Bob Kelleher,1800
Garfield,U.S. Senate,,Republican,Bob Kelleher,95
Glacier,U.S. Senate,,Republican,Bob Kelleher,141
Golden Valley,U.S. Senate,,Republican,Bob Kelleher,46
Granite,U.S. Senate,,Republican,Bob Kelleher,129
Hill,U.S. Senate,,Republican,Bob Kelleher,203
Jefferson,U.S. Senate,,Republican,Bob Kelleher,481
Judith Basin,U.S. Senate,,Republican,Bob Kelleher,123
Lake,U.S. Senate,,Republican,Bob Kelleher,1033
Lewis & Clark,U.S. Senate,,Republican,Bob Kelleher,1708
Liberty,U.S. Senate,,Republican,Bob Kelleher,124
Lincoln,U.S. Senate,,Republican,Bob Kelleher,653
Madison,U.S. Senate,,Republican,Bob Kelleher,426
McCone,U.S. Senate,,Republican,Bob Kelleher,68
Meagher,U.S. Senate,,Republican,Bob Kelleher,76
Mineral,U.S. Senate,,Republican,Bob Kelleher,95
Missoula,U.S. Senate,,Republican,Bob Kelleher,1677
Musselshell,U.S. Senate,,Republican,Bob Kelleher,294
Park,U.S. Senate,,Republican,Bob Kelleher,688
Petroleum,U.S. Senate,,Republican,Bob Kelleher,22
Phillips,U.S. Senate,,Republican,Bob Kelleher,162
Pondera,U.S. Senate,,Republican,Bob Kelleher,223
Powder River,U.S. Senate,,Republican,Bob Kelleher,140
Powell,U.S. Senate,,Republican,Bob Kelleher,257
Prairie,U.S. Senate,,Republican,Bob Kelleher,57
Ravalli,U.S. Senate,,Republican,Bob Kelleher,1697
Richland,U.S. Senate,,Republican,Bob Kelleher,262
Roosevelt,U.S. Senate,,Republican,Bob Kelleher,96
Rosebud,U.S. Senate,,Republican,Bob Kelleher,157
Sanders,U.S. Senate,,Republican,Bob Kelleher,439
Sheridan,U.S. Senate,,Republican,Bob Kelleher,92
Silver Bow,U.S. Senate,,Republican,Bob Kelleher,527
Stillwater,U.S. Senate,,Republican,Bob Kelleher,387
Sweet Grass,U.S. Senate,,Republican,Bob Kelleher,202
Teton,U.S. Senate,,Republican,Bob Kelleher,310
Toole,U.S. Senate,,Republican,Bob Kelleher,209
Treasure,U.S. Senate,,Republican,Bob Kelleher,31
Valley,U.S. Senate,,Republican,Bob Kelleher,182
Wheatland,U.S. Senate,,Republican,Bob Kelleher,75
Wibaux,U.S. Senate,,Republican,Bob Kelleher,43
Yellowstone,U.S. Senate,,Republican,Bob Kelleher,2563
Beaverhead,U.S. Senate,,Republican,Michael Lange,216
Big Horn,U.S. Senate,,Republican,Michael Lange,86
Blaine,U.S. Senate,,Republican,Michael Lange,92
Broadwater,U.S. Senate,,Republican,Michael Lange,160
Carbon,U.S. Senate,,Republican,Michael Lange,203
Carter,U.S. Senate,,Republican,Michael Lange,40
Cascade,U.S. Senate,,Republican,Michael Lange,1049
Chouteau,U.S. Senate,,Republican,Michael Lange,224
