county,office,district,party,candidate,votes
Beaverhead,U.S. House,1,Libertarian,Mike Fellows,174
Big Horn,U.S. House,1,Libertarian,Mike Fellows,176
Blaine,U.S. House,1,Libertarian,Mike Fellows,49
Broadwater,U.S. House,1,Libertarian,Mike Fellows,141
Carbon,U.S. House,1,Libertarian,Mike Fellows,315
Carter,U.S. House,1,Libertarian,Mike Fellows,18
Cascade,U.S. House,1,Libertarian,Mike Fellows,1064
Chouteau,U.S. House,1,Libertarian,Mike Fellows,90
Custer,U.S. House,1,Libertarian,Mike Fellows,194
Daniels,U.S. House,1,Libertarian,Mike Fellows,55
Dawson,U.S. House,1,Libertarian,Mike Fellows,159
Deer Lodge,U.S. House,1,Libertarian,Mike Fellows,182
Fallon,U.S. House,1,Libertarian,Mike Fellows,31
Fergus,U.S. House,1,Libertarian,Mike Fellows,238
Flathead,U.S. House,1,Libertarian,Mike Fellows,1975
Gallatin,U.S. House,1,Libertarian,Mike Fellows,1769
Garfield,U.S. House,1,Libertarian,Mike Fellows,33
Glacier,U.S. House,1,Libertarian,Mike Fellows,99
Golden Valley,U.S. House,1,Libertarian,Mike Fellows,19
Granite,U.S. House,1,Libertarian,Mike Fellows,106
Hill,U.S. House,1,Libertarian,Mike Fellows,247
Jefferson,U.S. House,1,Libertarian,Mike Fellows,298
Judith Basin,U.S. House,1,Libertarian,Mike Fellows,35
Lake,U.S. House,1,Libertarian,Mike Fellows,721
Lewis & Clark,U.S. House,1,Libertarian,Mike Fellows,1246
Liberty,U.S. House,1,Libertarian,Mike Fellows,39
Lincoln,U.S. House,1,Libertarian,Mike Fellows,509
Madison,U.S. House,1,Libertarian,Mike Fellows,240
McCone,U.S. House,1,Libertarian,Mike Fellows,30
Meagher,U.S. House,1,Libertarian,Mike Fellows,55
Mineral,U.S. House,1,Libertarian,Mike Fellows,146
Missoula,U.S. House,1,Libertarian,Mike Fellows,2314
Musselshell,U.S. House,1,Libertarian,Mike Fellows,132
Park,U.S. House,1,Libertarian,Mike Fellows,378
Petroleum,U.S. House,1,Libertarian,Mike Fellows,14
Phillips,U.S. House,1,Libertarian,Mike Fellows,81
Pondera,U.S. House,1,Libertarian,Mike Fellows,66
Powder River,U.S. House,1,Libertarian,Mike Fellows,36
Powell,U.S. House,1,Libertarian,Mike Fellows,145
Prairie,U.S. House,1,Libertarian,Mike Fellows,31
Ravalli,U.S. House,1,Libertarian,Mike Fellows,1290
Richland,U.S. House,1,Libertarian,Mike Fellows,155
Roosevelt,U.S. House,1,Libertarian,Mike Fellows,101
Rosebud,U.S. House,1,Libertarian,Mike Fellows,158
Sanders,U.S. House,1,Libertarian,Mike Fellows,421
Sheridan,U.S. House,1,Libertarian,Mike Fellows,76
Silver Bow,U.S. House,1,Libertarian,Mike Fellows,586
Stillwater,U.S. House,1,Libertarian,Mike Fellows,215
Sweet Grass,U.S. House,1,Libertarian,Mike Fellows,79
Teton,U.S. House,1,Libertarian,Mike Fellows,143
Toole,U.S. House,1,Libertarian,Mike Fellows,89
Treasure,U.S. House,1,Libertarian,Mike Fellows,19
Valley,U.S. House,1,Libertarian,Mike Fellows,127
Wheatland,U.S. House,1,Libertarian,Mike Fellows,40
Wibaux,U.S. House,1,Libertarian,Mike Fellows,22
Yellowstone,U.S. House,1,Libertarian,Mike Fellows,3520
Total,U.S. House,1,Libertarian,Mike Fellows,20691
Beaverhead,U.S. House,1,Democrat,Dennis McDonald,840
Big Horn,U.S. House,1,Democrat,Dennis McDonald,2152
